DATE,MODEL,RCP,RBP,RSP,REP,RDP,RPM71,RSTDEV,ROA1,9MFR,8MFR
2006-01-01,AdaBoost,0.033146756958016894,0.00945539603348136,0.12173987842944013,0.07008762728059703,0.019487423678466637,0.47850527163561773,0.1631586294672604,0.012273561337819549,0.08255493782790663,0.00959051735139353
2006-01-01,LinearRegression,0.3814845230911382,2.511357562619318,2.2174893325341856,-0.0,3.997389595420151,4.884369049040194,0.0,4.355299389625066,1.8399359449408779,0.0
2006-02-01,AdaBoost,0.15795028699610064,0.28244154990128467,0.16561796171169976,0.00021490686154292642,0.07774685758975625,0.17094018187296867,0.043613898466619234,0.06534866961813608,0.021858958193432223,0.014266728788459507
2006-02-01,LinearRegression,1.1060892630032755,3.3714099751655326,1.6532477582197633,-0.8807653898357974,4.389485292724973,5.415385690233381,-0.38084867733453526,4.857279225051528,1.761962154478518,0.0
2006-03-01,AdaBoost,0.23831163265966815,0.00752162591303071,0.06088006965143396,0.002856304613773341,0.19650713822183666,0.05212978900728107,0.34741051434651726,0.04486469117375085,0.03840038215752296,0.011117852255185069
2006-03-01,LinearRegression,1.0549085165476872,2.9486561583279403,1.5005343658395423,-0.42055407326907385,4.413220156101494,5.234841036705194,0.0,4.187100350363113,1.7637832085524443,0.0
2006-04-01,AdaBoost,0.00976592356085334,0.0011789689149220026,0.2081438058009064,0.2023917406298554,0.09588964862744964,0.1515357427528062,0.20626736752441818,0.03839707397790455,0.0708610745325741,0.015568653678310104
2006-04-01,LinearRegression,0.34715195277266436,2.645549234012631,1.2423329032757353,-0.0,4.585492207318519,5.562345209247655,0.0,3.8446280695050796,1.227276801699438,0.0
2006-05-01,AdaBoost,0.14145054265957843,0.07508665019588574,0.16678411209311028,0.0032416744232014057,0.12467401603577676,0.20702407044692306,0.025435614047445595,0.03826314185210473,0.20365264924822463,0.014387528997749068
2006-05-01,LinearRegression,0.6108953874164174,2.776268741741973,2.151469678340896,-0.0,3.9056978059633796,5.893743030932186,-0.0,4.068237310452509,1.176230705453269,0.0
2006-06-01,AdaBoost,0.10834963962914756,0.005118257313878881,0.004504581375119306,0.39968754794590716,0.3244315855296244,0.0057059136158118555,0.114694789933026,0.019274885684965114,0.0026341237793597026,0.015598675193160142
2006-06-01,LinearRegression,0.7389360277613811,3.112735942681963,2.613201796720417,-0.6285889822696912,4.904756795336582,5.992566660667759,-0.0,4.51193551179892,0.8861288756810246,0.0
2006-07-01,AdaBoost,0.2222246508490227,0.005009184189924758,0.036772143737531585,0.0,0.32556619980608303,0.01760231436739722,0.3225023952767128,0.05832273032318717,0.00787339747025668,0.004126983979884007
2006-07-01,LinearRegression,0.47040684628691354,2.502419710629559,2.220947067274325,-0.0,5.197208202833473,5.863933137351093,-0.0,4.17332741184967,1.2648471444813922,0.0
2006-08-01,AdaBoost,0.22839847064215382,0.1233840386882836,0.018556446631095125,0.09796075402040487,0.22145642761163592,0.22643678354016092,0.06097831849578904,0.012865695983132603,0.008627575847969441,0.0013354885393746655
2006-08-01,LinearRegression,1.240500958560843,2.0828843860361097,1.702142129942507,-0.0,4.655211253925361,5.410945744438503,0.7991843131359792,3.73589361879609,1.7434349732441186,0.20497531753624984
2006-09-01,AdaBoost,0.03669835619378326,0.12185326905788582,0.2635571874602268,0.40713143763262905,0.09313628720208546,0.024626925351212466,0.01600697851068892,0.02380068799302931,0.012248303301251708,0.0009405672972072754
2006-09-01,LinearRegression,0.8585723485631452,2.46629084771424,1.8560172590444668,-0.0,5.848408765435834,5.125666056613368,0.047086547303318724,4.1920146017274265,0.9954982732683826,0.0
2006-10-01,AdaBoost,0.06433857870483167,0.3506580940732671,0.0009261036247203606,0.01158227365322486,0.11937591764213765,0.038528678845800045,0.26280172099904053,0.007890952923597887,0.015415890748372345,0.12848178878500752
2006-10-01,LinearRegression,0.8077318482811878,2.205652925050555,2.219394302954055,-0.0,4.831238999392044,4.212922044540705,1.0329086547374318,4.111025361606945,0.7778270590590912,0.7833400827895984
2006-11-01,AdaBoost,0.2645195428407777,0.07967860503950053,0.17414457735422095,0.018430193133029127,0.014340152195232759,0.004842424249915941,0.21075327013814799,0.021977893652142207,0.005553650130608955,0.20575969126642382
2006-11-01,LinearRegression,0.8726397372408589,2.3652701051164717,2.4551017091349254,-0.40177218419546523,5.08937059066849,4.406181374546425,0.43876256159608407,4.2176041113334835,0.7279148692036049,0.976473970409995
2006-12-01,AdaBoost,0.0009358669064041496,0.0017310689979321285,0.22715706082806025,0.11398089242079251,0.07376005717885246,0.1385839648769504,0.04472305714469598,0.006823160931299878,0.012248731170577707,0.3800561395444345
2006-12-01,LinearRegression,0.8429470762937571,2.936423586343621,2.7561400313384468,-0.8500373050082881,6.379818258216442,4.073736768565969,0.0,5.046409118515404,0.0,0.44723456320768196
2007-01-01,AdaBoost,0.033088692620576905,0.07307765458113633,0.17518829608929948,0.0060845952981704214,0.3242836563237845,0.006426448711281518,0.02947022286373685,0.011609817619188136,0.01104423355696202,0.3297263823358639
2007-01-01,LinearRegression,0.8353092592024637,3.348819940937886,2.3101383762586516,-1.2641946326276614,6.598554321319483,4.007079594246209,0.0,5.040831493650025,0.4621357186586924,0.8213743247682556
2007-02-01,AdaBoost,0.23684320510657808,0.12798975598061627,0.004826399138157127,0.07062394801708116,0.2756406272659399,0.019032025885104678,0.05006777283257019,0.017102862941724285,0.00678961928596046,0.19108378354626782
2007-02-01,LinearRegression,1.09336655442613,1.8784890148933537,2.173955725749732,-0.0,5.100145882906567,3.259244895993829,1.0392471667163194,4.083986006435041,1.1207371513502844,0.5450535775875045
2007-03-01,AdaBoost,0.05189719225775818,0.00541466230835951,0.037481462712126365,0.005043696289620528,0.1575078619861905,0.24433319948441531,0.24787427132115772,0.005544644708186032,0.007339969139965673,0.23756303979222015
2007-03-01,LinearRegression,1.5521092072811278,2.4715563197173003,2.6129802779277984,-0.5148039966958101,4.854752261292592,3.2874468821526683,0.7387351149341046,4.4954590003911346,0.9912301611244323,0.4852601451881351
2007-04-01,AdaBoost,0.18629881268320037,0.10362371809443824,0.01629148626938257,0.12820776416907256,0.018523146926651583,0.1921466613349414,0.008607146558360437,0.0009832335673499008,0.005096421941842233,0.3402216084547608
2007-04-01,LinearRegression,1.6261188634118537,2.885848920071082,3.171274599560491,-1.1527429743232056,5.860686261512875,2.782582080573074,0.24042917644893014,5.259955528796144,0.9525211732257594,0.0
2007-05-01,AdaBoost,0.051479114847715425,0.16754266739327112,0.17497444309065627,0.013675261209267764,0.17566863263977106,0.15280296103765592,0.01597118303892571,0.006247587912426421,0.009265809604091955,0.23237233922621825
2007-05-01,LinearRegression,1.1520760923460265,2.0927600248573115,2.3591986798581144,-0.0,5.467646909566567,2.2631095381254784,0.0,4.487216537639916,1.8218038063792334,0.0
2007-06-01,AdaBoost,0.00777082582593504,0.15514495039246728,0.008142638657719482,0.06600032758022685,0.010359328149304632,0.1795192319550081,0.03478124589790204,0.006068829752585424,0.3424548673482838,0.1897577544405673
2007-06-01,LinearRegression,1.5007278266706323,2.2166734041768943,2.019089188742968,-0.36223338128582155,3.9904677049480104,3.1312227313413254,0.13317600351986744,4.59295190789077,2.3610297154753837,0.4837558760565164
2007-07-01,AdaBoost,0.04914267900950534,0.030324112134757202,0.018096231601526437,0.1627732191569826,0.026494796704424218,0.12188825889022228,0.01610078095665808,0.0098206097337423,0.045443974074238364,0.5199153377379433
2007-07-01,LinearRegression,1.5239576289503134,2.5937115997283646,2.3299173879158537,-1.0138070918285502,3.7333250276028447,3.1344806085938655,0.0,5.266520370432449,2.5718522738657366,0.23531210146612033
2007-08-01,AdaBoost,0.053039875193088344,0.0026940584347723883,0.36824611898493814,0.016550751892913797,0.013031590615645594,0.0025180195218981252,0.013035973828993852,0.0149929473731121,0.16565363074312786,0.35023703341150975
2007-08-01,LinearRegression,0.8100500806981005,2.4214688715181176,2.521811463702291,-0.5898622898832119,3.01902631282976,3.402757019485682,0.0,5.677019895166792,2.7070283327814346,0.0
2007-09-01,AdaBoost,0.010384618075612174,0.2351817495274149,0.025013071132336404,0.016654550813234692,0.07227243268402476,0.02532018262810814,0.04313392252629575,0.018083266890851088,0.16500554253810593,0.38895066318401605
2007-09-01,LinearRegression,1.089005771523617,2.166210993479526,2.1570317457605785,-1.5204995860225743,3.823540178825655,3.5223160271616307,0.0,5.699093702804965,3.3898141024298214,0.0017980124706407827
2007-10-01,AdaBoost,0.0026114913477218765,0.08083166320740792,0.14977890092705398,0.020079629797194794,0.005201962179149683,0.01683406529346421,0.055254650036720816,0.004478459634223409,0.18031892669719327,0.4846102508798701
2007-10-01,LinearRegression,1.2676237264301338,2.040072136684943,0.9509824804821582,-1.8116072707451116,3.9186435888404567,4.183203381427374,0.0,5.538601762289114,4.13598103371492,0.0
2007-11-01,AdaBoost,0.02710273612039518,0.12658570129610613,0.06449007951071126,0.17066756684927276,0.14844510160101163,0.2014596781629047,0.004312400096096566,0.009043963668619,0.12031396543976954,0.12757880725511328
2007-11-01,LinearRegression,0.8278540913279265,1.5972793558637108,0.4612398479048938,-0.37844730326265064,3.409456602370628,4.621922365317807,0.0,5.110896417507104,4.357901341818013,0.0
2007-12-01,AdaBoost,0.3414044038530775,0.12453904799597744,0.003157395350765972,0.023698516905947792,0.0187497594776748,0.19666571912587583,0.02699364690634334,0.012857847327824619,0.03468399861230628,0.2172496644442065
2007-12-01,LinearRegression,1.1501335811895073,1.1519661116119995,1.200154246909256,-0.6195545025869678,2.765066562411085,4.50290188921654,1.5354363200855758,4.41326122675166,3.688268241210219,0.35334987260281125
2008-01-01,AdaBoost,0.12595239152241394,0.15704879721415946,0.0033995017341401823,0.09650342736818242,0.008000339730567331,0.014651662557365027,0.0522145001212344,0.01579075206122343,4.41274179512718e-06,0.5264342149489187
2008-01-01,LinearRegression,0.8642824366693842,1.0473322242462064,0.8370348741801531,-0.8858191183237591,3.0429656671371412,5.34362243630703,0.6605663214059937,5.361225645775815,4.519343073947064,0.0
2008-02-01,AdaBoost,0.040659322655937184,0.007359325738025389,0.062080600779190934,0.2792085302609021,0.007119782854185182,0.00968120647339452,0.00028958484354899824,0.014650357815739997,0.011126957078118074,0.5678243315009576
2008-02-01,LinearRegression,0.49680781255803425,1.14015181375011,0.8844781548771746,-0.0,3.630644414285302,4.420806860616994,0.22352757301532347,4.224466596452444,4.679527828943082,0.0
2008-03-01,AdaBoost,0.0006967462464778224,0.008281457324736377,0.004038912066304757,0.002817656644159359,0.0026993967460828255,0.18782539885224103,0.0053680038656494945,0.007647602590379154,0.021291278517995463,0.7593335471459737
2008-03-01,LinearRegression,1.0136152761791009,0.9914164992109886,0.8539403097177418,-0.024543707658347343,2.7484114411446994,4.887229288421584,1.524267494629397,4.5032761669278045,3.229335355146764,0.32744166022201115
2008-04-01,AdaBoost,0.0001697074345556021,0.32787807059198854,1.2649714984067549e-05,0.0005917657515336884,0.0,0.019377993784830797,0.0007196219328029406,0.014723651265143453,0.010378094916509109,0.6261484446076516
2008-04-01,LinearRegression,0.489407752633822,1.3732574886063713,0.10684581266391793,-0.04077996978928873,3.4120416068844617,5.8861692891561255,1.3166816072193812,4.750184837978943,3.9430694914892594,0.0
2008-05-01,AdaBoost,0.22719582971456584,0.005947078687039415,0.04829303700399266,0.006613075595072206,3.329035722958471e-05,0.023793685937841168,0.01492190775399027,0.013054388560493749,0.005294515754069506,0.6548531906357056
2008-05-01,LinearRegression,0.9270562213790959,1.4212177146950014,0.6642184806526003,-0.9033082644303682,3.4217358509052294,5.8566690886989665,1.6345870781006953,4.653215588753765,3.086309363241938,0.4318371772995076
2008-06-01,AdaBoost,0.2403202552771259,0.2647417405093345,0.00020725445932326213,0.020589723942280903,0.0,0.012327691445180393,0.008722918439813206,0.00871202400300444,0.0015576881308667875,0.44282070379307054
2008-06-01,LinearRegression,0.9588197722097258,1.9716407551544646,0.3894845904558988,-1.834296820023004,3.7865182298889537,5.988763535151433,1.7503468462826957,5.551260753148637,3.3674262425875026,0.0
2008-07-01,AdaBoost,0.012213611992099567,0.013948778074642074,0.13938182489103254,0.1966441147728412,0.0,0.19193948405825093,0.023033445171758468,0.01108935408659772,0.0,0.4117493869527774
2008-07-01,LinearRegression,0.5482836523925673,0.7301371988411105,0.0,-0.0,3.04525843385158,6.2218799453154565,2.6082129785039374,4.434716580895213,3.255579739573926,0.0
2008-08-01,AdaBoost,0.11803965906285278,0.08498212051853087,0.025976977523285375,0.009491937859180292,0.015209759333661945,0.014681810577378666,0.15839069848564616,0.011555925983171235,0.00828060159692152,0.5533905090593711
2008-08-01,LinearRegression,1.0722965410541354,1.3668863558331863,0.7290027464588384,-0.8458401907094294,3.2156646693023014,5.317906670646407,2.9835775921763807,4.19031711758936,2.573153903559676,0.3352168505926648
2008-09-01,AdaBoost,0.1380774854813987,0.0037364503543643327,0.07826133275883965,0.011973450389643772,0.0018141225271967357,0.018634825642382263,0.014228620228884102,0.0066369360500039346,0.005178338267416601,0.7214584382998699
2008-09-01,LinearRegression,0.7567603727415906,1.0560030050343665,0.39821835388202076,0.0,2.8049001186267635,5.248895219302856,2.280939202416955,3.7929974189690228,3.7674823749099904,0.0
2008-10-01,AdaBoost,0.1857423041417093,0.21357387080959506,0.0,0.005133965179109127,0.006083825771656024,0.11300660096826093,0.023136574116609496,0.004883390587616517,0.0021627002727579916,0.4462767681526854
2008-10-01,LinearRegression,0.6285412906707167,1.6562379043353894,1.0316304694763003,-0.2396047185155566,3.562232881812096,5.155346334587476,3.143135083629585,4.3097265021829125,3.5654650067662055,0.0
2008-11-01,AdaBoost,0.023241988054534365,0.006630105019288204,0.04916320243730797,0.044588587217188703,0.1351032784990129,0.41857083789331273,0.03366037894640737,0.006363848515711181,0.005143103410546959,0.27753467000668974
2008-11-01,LinearRegression,0.7094606171643596,1.1432161852227398,0.8100814835664538,0.0,3.5646195560029184,4.368339308721457,3.8002902966288685,3.594056861512779,2.843253316495137,0.47951965675513675
2008-12-01,AdaBoost,0.011860554588119097,0.084266149671435,0.005309830555793559,0.11181246180181564,0.004521510542831513,0.6629204785808456,0.09822937143745576,0.0,0.0016851298105171192,0.01939451301118677
2008-12-01,LinearRegression,0.8781221557448974,1.4744021689461762,0.7864378032571208,-0.04312322465991429,3.8561581435600156,4.587360733128758,3.993395916852944,4.159993542015683,2.89561841055013,0.0667099707885637
2009-01-01,AdaBoost,0.1694039806597111,0.32367454382186234,0.0,0.12551074598818507,0.0016066152407233029,0.04704849306322193,0.08837128218159197,0.006690445229081253,0.21605082099723094,0.021643072818392034
2009-01-01,LinearRegression,1.0954666629855567,1.7071707087061552,1.1500824097910431,-0.19199742682430823,3.763270780183513,3.625372030647853,4.061296226650592,3.8701793648929588,2.187951092486941,0.769246436849055
2009-02-01,AdaBoost,0.6748560607796299,0.004650383427439877,0.0011822833505234856,0.002412238226696354,0.004515761367920428,0.00014784723031537294,0.047031487729098424,0.006260495709870543,0.11116470831741662,0.14777873386108903
2009-02-01,LinearRegression,1.032261135082953,1.358600847999236,1.0769264476667435,-0.5098408673227962,2.822156807590558,3.9850904051771456,4.1705308523257605,3.9252858424224657,2.559177155112075,0.9863011467653855
2009-03-01,AdaBoost,0.6591163012620206,0.09358232098740679,0.05225061654824488,0.0,0.011620519453180822,0.07997818282419444,0.09131901762078498,0.0,0.002652808758205107,0.009480232545962364
2009-03-01,LinearRegression,0.1359770001101086,1.1363190787260165,0.6522088774365263,-0.0,2.87611378038987,3.378932881864574,5.156282845133255,4.007538679381538,4.529238401116901,0.0
2009-04-01,AdaBoost,0.12667092178714154,0.01141893200880284,0.25403984167910026,0.0,0.004240089256130359,0.4654623693033631,0.04034409090040729,0.0010600513911900322,0.008004426879867629,0.08875927679399677
2009-04-01,LinearRegression,0.7662811532063359,1.4333860655264181,1.3458528899099191,-0.0,2.7843882620460216,3.0593536015428415,4.318547595434829,4.028626563070759,3.5765785197293742,0.255172529566551
2009-05-01,AdaBoost,5.412577432412426e-05,0.0,0.05411603789013807,2.3481136573409806e-05,0.1796853434297573,0.11008747270780747,0.015816812836889314,0.002934770218795646,0.6292402260019048,0.008041730003809842
2009-05-01,LinearRegression,0.0,1.9334264960866874,1.2049371296658213,-1.4051515026776238,2.937705816240221,1.568842506998818,4.58738189403788,4.545850133836791,7.0838013316098,-0.0
2009-06-01,AdaBoost,0.005185855401718032,0.058652742590590244,0.0,0.20545374402112748,0.0022250551453418745,0.009693492232751373,0.24265373813682856,0.0,0.15931628896288338,0.3168190835087589
2009-06-01,LinearRegression,0.47853520352140705,1.9261991980684972,0.9708012237730789,-0.0,3.1622256256181775,1.574438764754703,4.008885146652726,3.8557363187555245,5.731773082869059,0.0
2009-07-01,AdaBoost,0.0027608263339451225,0.0001611807596496293,0.057845527090131924,0.002543857784650887,0.44269769038271606,0.021857186173227367,0.05085432937922644,0.0,0.4066949497503642,0.01458445234608862
2009-07-01,LinearRegression,0.8817892004784226,2.08529236250836,1.7297388034728696,0.0373480052847675,3.16904634863598,1.3213890188132176,3.9092605351075154,3.3533049338964656,3.1074988518166293,1.558439432644946
2009-08-01,AdaBoost,0.23664501779321048,0.3175809925173835,0.0,0.08870681099882384,0.3011696546565796,0.014051750937877838,0.007571702704143813,0.0,0.009051223156410933,0.025222847235569938
2009-08-01,LinearRegression,0.4236976206359328,2.70215246212399,1.6522847176601043,-0.0,3.528798620597302,1.5895028949770953,3.7195766291585737,4.169659765560133,4.026011599840767,1.0064613265238525
2009-09-01,AdaBoost,0.04985067384579357,0.07337709724126572,0.1699702530458634,0.13044331351413194,0.0021421137525555255,0.4306702821170303,0.06404542017765553,0.003066953320234326,0.014651993789985353,0.061781899195484234
2009-09-01,LinearRegression,0.5672709325192248,2.8330180382785186,1.2935729817011572,-0.0,3.84680611888073,2.085358545351854,3.106140199972306,3.707522299392107,3.810837235535023,1.0819897645774668
2009-10-01,AdaBoost,0.2022171380239871,0.0028241379953468297,0.04388381187659287,0.3036894010304834,0.007054562562067753,0.0046804042590499325,0.18872683234347704,0.002760910929573326,0.01600475757878468,0.22815804340063703
2009-10-01,LinearRegression,0.9245184965026559,2.534113049965669,1.4694640755470567,-0.0,3.0557659195034734,2.6764945422613837,2.091810502104652,4.071842793217869,3.603717423406948,1.1811571621732677
2009-11-01,AdaBoost,0.00011268906200234003,0.004828836235924812,0.004857715653289105,0.08011634170379138,0.30385925649693524,0.020962569883123273,0.20988132755812045,0.0016381848049391268,0.015379056603299324,0.358364021998575
2009-11-01,LinearRegression,1.299985367137295,2.346078754957954,1.641764119919029,0.0,2.902971966030536,1.9925936779377487,2.443231349844055,4.236741817924545,2.9539854958955614,1.4184846601359933
2009-12-01,AdaBoost,0.37197850272411903,0.0,0.0007333092175320849,0.0,0.06190851326931454,0.01735638891079794,0.004871866286011675,0.0,0.008045851010286126,0.5351055685819385
2009-12-01,LinearRegression,0.858436422588681,2.766376127151032,1.6547507912442647,-0.0,3.3759242521996193,1.9905139110044225,1.7361534838370825,4.7029634754820115,3.4243323789994573,0.7334874157276057
2010-01-01,AdaBoost,0.0,0.15232277513640577,0.0,0.6571684057182939,0.0047206561915629575,0.017676270226756954,0.0025779233617068626,0.0,0.008159793301838851,0.1573741760634347
2010-01-01,LinearRegression,1.409170494475317,2.3343597485169116,1.6790443099651569,-0.0037806199576265473,2.973787634156345,2.2816021351920917,1.9742179207272954,3.832037488121543,2.713556591287931,1.4450386604538474
2010-02-01,AdaBoost,0.0011773552793306352,0.05484981232780289,0.41366359445389045,0.42276461918753616,0.06607818217185879,0.013513008993266091,0.013313408390401,0.0,0.004601722770324414,0.010038296425589649
2010-02-01,LinearRegression,1.2211812418949868,3.5782364088233627,1.7821113788782463,-0.0,4.299687803910422,1.9500468277779832,1.4019025588979719,4.70384390847064,2.851203800840176,0.07269557793696128
2010-03-01,AdaBoost,0.005614745694907915,0.22023271513308426,0.008655030616194449,0.3688430505678282,0.23145182282841906,0.01928637650674913,0.01923964068886698,0.0,0.0,0.12667661796395008
2010-03-01,LinearRegression,1.3798492895861036,3.1231396209636397,2.2782506147967996,-0.0,4.100386440492493,2.185578732209656,1.0750485169403,3.825195748505551,2.214193391792422,0.80810849260358
2010-04-01,AdaBoost,0.06838410183801111,0.025917042642666817,0.20280058307569554,0.183881300637734,0.0,0.07643853232255418,0.4276588906252688,0.0016968729884052393,0.004067663456157025,0.009155012413507168
2010-04-01,LinearRegression,0.5297755202330725,3.6582576897771766,2.218302312451504,-0.0,5.075347757600688,2.4253478430428514,0.0,4.867356655374649,2.295384144880734,0.0
2010-05-01,AdaBoost,0.13154926157985192,0.3258507828867132,0.22300434509788641,0.0,0.0,0.09499261458212065,0.020957397656777607,0.0010794867514797456,0.0032208931933453873,0.19934521825182494
2010-05-01,LinearRegression,0.9821407761212078,3.2228290150628123,2.0295860071164205,-0.3987587684616213,5.028644271471965,3.960594491869142,1.0111646683648934,4.286141764634175,1.7484199125702888,0.21630584892652108
2010-06-01,AdaBoost,0.04451570933015273,0.23325944585931185,0.25802085979479444,0.0021860808089051837,0.0014487058060464392,0.0015699297525510207,0.10482268063987267,0.0,0.006874090728092233,0.34730249728027335
2010-06-01,LinearRegression,0.4537969205220375,3.114836532971275,2.113492053532055,-0.0,5.290269335926482,4.5569796608089455,2.161073216489301,3.9392186709360963,0.919533328976343,0.0
2010-07-01,AdaBoost,0.006376618664393112,0.04358442038661152,0.11542954204574436,0.16535641330648018,0.07706148472145459,0.0,0.2843188841850328,0.005691146649727748,0.004934806948610976,0.2972466830919447
2010-07-01,LinearRegression,0.8837889945043402,2.7195958978466357,1.2757437692122717,-0.0,5.230964059688842,3.9852610401512236,2.0928490842917213,3.7556790040078254,1.5024373857582365,0.4031723067554333
2010-08-01,AdaBoost,0.020430359947046096,0.07900593905322069,0.00917429345718698,0.0019640192156827416,0.3618913949012446,0.0,0.5229264750426647,0.0,0.0028237043868769257,0.0017838139960773016
2010-08-01,LinearRegression,0.609350213742775,2.9705193098006295,1.4989933816218732,-0.5860038282128116,5.677591591475245,4.162705908031792,2.0215521171778286,4.634811471318831,1.8953554730094118,0.0
2010-09-01,AdaBoost,0.17068614868469553,0.00098252966968124,0.0021233308995567326,0.10302115772087375,0.5657678162388832,0.06622919960661393,0.0006469471888210137,0.0029754562448285524,0.0,0.08756741374604614
