DATE,MODEL,RCP,RBP,RSP,REP,RDP,RPM71,RSTDEV,ROA1,9MFR,8MFR
2004-11-01,AdaBoost,0.005842086267038678,0.07812387711725764,0.0011507376078004803,0.16994861509847364,0.005673910713784278,0.045565600273953,0.03971365347569332,0.000158753212907897,0.6450880492000494,0.00873471703304141
2004-11-01,LinearRegression,1.0490361430024335,1.6712567693110065,1.3986486420705537,0.620541669161044,3.005688694885609,2.3451540691397383,1.7382416643475114,2.246429934599208,1.618136471791786,1.3457237928414227
2004-12-01,AdaBoost,0.10184144321124625,0.00037319601788898197,0.005059535626057114,0.1733998109342196,0.03714989004054161,0.016707975061424327,0.03332826979192186,0.004945224935744424,0.20555050810664519,0.42164414627431046
2004-12-01,LinearRegression,1.2314216039363817,1.5467262434176816,1.4927275015824188,0.7574530347776802,2.644833729309188,2.064731836740959,1.4272234414257785,1.9432341716061425,1.6846224941822823,1.4172231336266699
2005-01-01,AdaBoost,0.0,0.004038998430292922,0.009630874172771363,3.496980049801393e-05,0.14150531850675963,0.12249975359259517,0.13799247054514774,0.0010077294033629975,0.5717295592699037,0.01156032627866846
2005-01-01,LinearRegression,1.0559632477383332,1.4932366960615784,1.4024033397454057,0.8088128780669998,2.5576487336015705,2.187456876794317,1.3312118365988996,2.0246127071876088,1.5960872348022535,1.3034439422884825
2005-02-01,AdaBoost,0.06019461020240134,0.004819397914579261,0.21313113057100672,0.12979272376288953,0.11340809730710297,0.2222743045107492,0.006530286913269281,0.00016360846950703528,0.08464679055590565,0.1650390497925889
2005-02-01,LinearRegression,1.0562348644142998,1.5991559449614072,1.8210103274298073,0.657556685996986,3.021399086066913,2.747456761819253,1.4250647157576846,2.756987395953199,1.6957150773783651,1.295646875137087
2005-03-01,AdaBoost,0.17493189775439047,0.0018126979311117938,0.008684395609661125,0.02359696004714622,0.035957853372153376,0.03073110271750894,0.2772626053967583,1.0896907071191832e-05,0.4308096535510405,0.016201936713157845
2005-03-01,LinearRegression,1.0151011627370483,1.4445936783154942,1.5800527792308756,0.6395210146853771,2.618422849001128,2.407349904823291,1.1267941072794105,2.303614081024926,1.7822412680912678,1.3502146677443223
2005-04-01,AdaBoost,0.20176960790317747,0.00015563433519551773,0.008691026196442485,0.0010608444929008003,0.008593918848510712,0.012412490307189791,0.22161620492713588,0.0012495310375985988,0.4521388447933481,0.09231189715850067
2005-04-01,LinearRegression,1.0916803378433795,1.457069003737137,1.5747631191169793,0.7891627358591579,2.4239298535639335,2.2912153560808353,1.1365684164636998,2.206341116534655,1.7759368660917887,1.3459032615668005
2005-05-01,AdaBoost,0.036369841598698466,0.16356789371770653,0.058492824381791396,0.054439701984625694,0.023744072860326735,0.11469085345168702,0.0835466272456689,0.0016067820117696273,0.44967722522289255,0.013864177524832965
2005-05-01,LinearRegression,1.04928138657105,1.807749057863628,1.4476182153978805,0.6962746436727347,3.1942232688796297,2.8230265715267566,1.2847076180548676,2.4692800419923446,1.7314489642854125,1.2337462728489725
2005-06-01,AdaBoost,0.007338733509542613,0.02525052543254021,0.18973853575833732,0.2512870758156995,0.017680582824510387,0.11445404399117998,0.0809247253085158,0.00400291465630955,0.269762600253752,0.039560262449612596
2005-06-01,LinearRegression,1.1718870240411767,1.5439009610655423,1.4639267653172143,0.9097603431438607,2.4807241828931517,2.318981117347393,1.0770464877974777,2.153705848936222,1.6120819255778105,1.2355527061058222
2005-07-01,AdaBoost,0.058347743221494025,0.013657657369743871,0.16461065775204992,0.1871276417344893,0.0379100012964731,0.20128235452766102,0.14200146797050084,0.008431523135267778,0.18282806986853528,0.0038028831237849315
2005-07-01,LinearRegression,1.1592492381922388,1.6233881305707265,1.4652125289396607,1.0238253657612453,2.465471329052671,2.2709307635348948,1.0836881371438583,2.0248017308891932,1.3404785141418036,1.1428514026037633
2005-08-01,AdaBoost,0.11760068399592698,0.012495143652097866,0.01826699876064531,0.0038646918937149466,0.004600984782279668,0.25648310038835725,0.18058592103176138,0.01607927983741571,0.3387443667870618,0.05127882887073899
2005-08-01,LinearRegression,1.1732800154448157,2.14610851805025,1.9136121773695816,0.45316249716944296,3.344574059678684,3.1298137877455185,0.3747883333741891,3.123326298076301,1.416739924755074,0.9276651298718275
2005-09-01,AdaBoost,0.03552638662360696,0.08913242186189232,0.1420549933008451,0.27323616300873993,0.07734031322192703,0.27559120431254347,0.022260288636496255,0.00869049304531442,0.07315655720137926,0.003011178787255507
2005-09-01,LinearRegression,0.8617901116261553,2.647263089420126,2.5312005366927846,-0.0,3.6728297898059776,4.067825915738362,-0.0,3.977807932460626,1.3904755487812697,0.0
2005-10-01,AdaBoost,0.15931956572205608,0.19047362902489884,0.009592995010586733,0.0653006797441231,0.07318863266613465,0.030933291679339364,0.254663077832512,0.002918565678331838,0.20974754923236646,0.0038620134096510046
2005-10-01,LinearRegression,1.2559042264742124,2.31363100112587,1.9346721505457949,0.021215163414932466,3.2636953584035764,3.7760664523815968,0.009622029452642523,3.477350630734379,2.3001376298122436,0.5997936312676401
2005-11-01,AdaBoost,0.14556750377276306,0.0028895297718600503,0.2050971251347793,0.0,0.20335042805447964,0.06820355469008313,0.3514546158388062,0.0,0.012696211186007859,0.010741031551220723
2005-11-01,LinearRegression,1.2097873933518046,2.4203290907381914,2.0911974970899947,-0.0,3.6569875494937993,4.009100653289855,0.0,3.979205781609717,2.463754145290317,0.0
