DATE,AdaBoost,CTEF,KNN,LinearRegression,Russell 1000 Bench Return
2011-09-01,-0.002322344322344282,0.04836236933797787,-0.09346503496503239,0.2270696864111442,-0.057582
2011-10-01,0.3053369963369911,0.45881184668988384,0.49617832167830783,0.21436585365853109,-0.074617
2011-11-01,0.196402930402927,0.25542160278744985,0.17445804195803713,0.3931602787456346,0.11209
2011-12-01,0.16912454212453917,0.17056445993030922,0.15730769230768787,0.25017421602786827,-0.002626
2012-01-01,-0.06794871794871676,0.017759581881532628,0.022472027972027363,-0.2829024390243831,0.008359
2012-02-01,-0.17610256410256114,-0.1506167247386723,-0.09107342657342404,-0.2099059233449423,0.048735
2012-03-01,0.21859706959706582,0.17355052264807921,0.18538111888111375,0.18248432055748662,0.04388
2012-04-01,0.01943589743589712,0.07654703832752416,0.008622377622377393,0.04766202090592213,0.031292
2012-05-01,0.15006593406593166,0.07757491289198407,0.00337412587412579,0.22154355400696285,-0.005803
2012-06-01,0.02169963369963331,-0.014679442508710411,-0.020615384615384053,0.034341463414633254,-0.061451
2012-07-01,-0.004157509157509069,0.03775958188153213,0.05919230769230603,0.0941080139372799,0.038283
2012-08-01,0.08802197802197653,0.12219163763065884,0.10265384615384329,-0.036679442508709886,0.011862
2012-09-01,-0.07042124542124413,-0.09802090592334249,-0.08359440559440327,-0.12338675958187838,0.024281
2012-10-01,0.05373260073259978,0.09891289198606015,0.0356503496503487,0.05462020905923205,0.025721
2012-11-01,0.13812454212453973,0.23291289198605677,0.19130769230768688,0.14359581881532738,-0.01688
2012-12-01,-0.11636996336996139,-0.09082229965156559,-0.10298251748251466,-0.2731289198606202,0.007943
2013-01-01,0.19284981684981353,0.24935888501741513,0.22262237762237141,0.11266898954703547,0.010372
2013-02-01,0.0771428571428558,0.10971777003484039,0.07116433566433367,0.12237630662020603,0.054232
2013-03-01,0.3399450549450493,0.33356097560974746,0.2318321678321615,0.296379790940759,0.013435
2013-04-01,-0.000666666666666693,0.05391289198606137,-0.014496503496503119,0.006205574912891812,0.038606
2013-05-01,0.22888278388277994,0.17982229965156338,0.10111888111887836,-0.020163763066201573,0.018059
2013-06-01,0.19705128205127856,0.2517177700348364,0.20061188811188255,0.21785017421602224,0.022244
2013-07-01,0.14672527472527222,0.12332752613240108,0.1547552447552405,0.07510801393728028,-0.013628
2013-08-01,-0.1114981684981666,-0.13111498257839396,-0.08947902097901848,-0.1501498257839684,0.053506
2013-09-01,-0.12061538461538258,-0.11419512195121649,-0.09331468531468266,-0.2071324041811792,-0.027581
2013-10-01,0.17072893772893488,0.16485017421602358,0.09993356643356374,0.12919860627177368,0.03487
2013-11-01,0.13521978021977796,0.13196864111497925,0.10549300699300396,0.0467944250871068,0.044019
2013-12-01,0.22908424908424516,0.17185714285713843,0.21175524475523888,0.05451916376306477,0.028057
2014-01-01,-0.02220512820512781,-0.18526480836236459,-0.055006993006991495,-0.1870348432055701,0.026978
2014-02-01,0.12301831501831285,0.09375609756097318,0.07359790209790007,0.05675609756097416,-0.031939
2014-03-01,0.08521978021977872,0.11542857142856848,0.012475524475524122,0.11385714285713984,0.047467
2014-04-01,0.11848717948717741,0.07824738675957989,0.07344755244755037,0.1665087108013895,0.006369
2014-05-01,-0.028410256410255925,-0.030648083623692597,-0.03254895104895015,-0.14516376306619833,0.004707
2014-06-01,0.12193040293040082,0.017369337979093683,0.06937762237762046,0.005442508710801246,0.02298
2014-07-01,-0.05446886446886356,-0.11345993031358605,-0.0699895104895086,-0.1663693379790898,0.022745
2014-08-01,0.17470329670329376,0.17120905923344504,0.1531818181818141,0.13693031358884664,-0.016172
2014-09-01,-0.1069304029304011,-0.10778397212543274,-0.08961888111887864,-0.06744250871079965,0.04132
2014-10-01,0.20870329670329327,0.1846271777003435,0.22258041958041333,0.27907665505225765,-0.017531
2014-11-01,0.12681684981684763,0.11326829268292395,0.12824475524475168,0.09473867595818566,0.02444
2014-12-01,0.11713186813186621,0.09749477351916129,0.14816783216782806,0.14418466898954338,0.02618
2015-01-01,-0.22555311355310967,-0.2625261324041746,-0.2007762237762183,-0.23815679442508106,-0.00233
2015-02-01,0.05402197802197708,0.06844947735191466,-0.02515734265734199,-0.06043902439024244,-0.027467
2015-03-01,-0.08777289377289227,-0.08055400696863903,-0.08819930069929828,-0.1062752613240391,0.057781
2015-04-01,-0.2537582417582374,-0.31056097560974827,-0.27404545454544704,-0.3242543554006886,-0.012453
2015-05-01,-0.04122710622710551,-0.08662369337978872,-0.08610489510489276,-0.12149128919860314,0.007099
2015-06-01,0.0020549450549450033,-0.011121951219511891,-0.029223776223775436,-0.015665505226480435,0.013083
2015-07-01,0.10769597069596885,0.11734843205574612,0.09036363636363383,0.1614529616724698,-0.01876
2015-08-01,0.1369670329670306,0.13228919860626837,0.1627272727272682,0.1552961672473827,0.019275
2015-09-01,-0.18591575091574775,-0.12608362369337658,-0.17784965034964553,-0.01793031358884972,-0.060153
2015-10-01,0.004798534798534726,-0.02394076655052203,0.007213286713286492,-0.03184668989546958,-0.027408
2015-11-01,0.011087912087911886,0.026951219512194362,0.031115384615383736,-0.032599303135887686,0.080909
2015-12-01,-0.15068864468864204,-0.2751114982578328,-0.23851398601397947,-0.2754250871080069,0.003303
2016-01-01,0.006838827838827804,0.055675958188151894,0.01440559440559403,0.23547038327525538,-0.01799
2016-02-01,0.040490842490841825,0.025905923344947072,0.05324825174825024,0.04452961672473751,-0.053824
2016-03-01,-0.037593406593405966,-0.07352961672473671,-0.018772727272726726,-0.06114982578397059,-0.000343
2016-04-01,-0.05936263736263636,-0.21070383275260773,-0.049888111888110556,-0.16536585365853232,0.069661
2016-05-01,0.2576923076923033,0.14779094076654675,0.07632517482517273,0.11028919860626904,0.005438
2016-06-01,0.011864468864468672,-0.05918118466898807,-0.0667937062937045,0.04333101045296057,0.017512
2016-07-01,0.10728205128204955,0.03291986062717682,0.05985664335664171,-0.06911846689895293,0.002265
2016-08-01,-0.07891208791208652,-0.08068989547038122,0.015227272727272305,-0.1161672473867566,0.038094
2016-09-01,-0.07323076923076796,-0.12727874564459604,0.04123776223776107,-0.11622299651567647,0.001329
2016-10-01,0.016036630036629747,-0.026216027874563782,-0.0017272727272726442,-0.03988501742160174,0.000791
2016-11-01,0.4743443223443138,0.438135888501731,0.4385874125874004,0.4569094076654935,-0.0195
2016-12-01,0.0034981684981684608,0.01531707317073131,0.09974475524475247,0.06697560975609587,0.039424
2017-01-01,-0.06004029304029201,-0.12718815331010128,-0.020318181818181253,-0.15426132404180784,0.018787
2017-02-01,0.04576556776556708,-0.021428571428570825,0.019552447552447016,-0.06579094076654879,0.020109
2017-03-01,-0.20089010989010656,-0.2721324041811778,-0.1098356643356613,-0.20942160278745114,0.038708
2017-04-01,-0.01181318681318658,-0.04300348432055645,0.10093706293706013,-0.046379790940765366,0.000632
2017-05-01,-0.026333333333332862,-0.16828571428571,-0.01926573426573372,-0.15234843205574516,0.010572
2017-06-01,0.005523809523809448,0.00927874564459904,0.04377622377622252,-0.08149825783971916,0.012762
2017-07-01,-0.05994139194139088,-0.03590940766550432,0.05299650349650197,-0.051254355400695506,0.006982
2017-08-01,-0.06723809523809413,-0.11757142857142545,-0.08759090909090672,-0.16527526132403755,0.019804
2017-09-01,0.03274725274725216,0.02710801393728154,0.08786013986013744,0.007940766550522435,0.003128
2017-10-01,-0.031054945054944504,-0.012881533101044961,0.02273776223776155,-0.02892682926829193,0.021295
2017-11-01,0.013318681318681075,0.002641114982578381,0.05929370629370456,-0.011707317073170435,0.022936
2017-12-01,0.04044688644688576,0.06377700348431894,0.07037062937062741,-0.07341811846689711,0.030496
2018-01-01,-0.07239194139194015,-0.1025888501742134,0.039388111888110755,-0.12721254355400366,0.011148
2018-02-01,-0.10557142857142662,-0.19419163763065708,-0.049769230769229414,-0.26717770034842514,0.054893
2018-03-01,0.017974358974358673,0.03519163763066113,0.14891958041957626,0.040787456445991965,-0.036713
2018-04-01,0.11405860805860629,8.710801393729817e-05,0.21327972027971442,0.08106968641114773,-0.022698
2018-05-01,0.17720146520146207,0.004564459930313534,0.2651573426573354,0.08752961672473643,0.003399
2018-06-01,0.23456043956043535,0.16919512195121528,0.3178496503496414,0.22539024390243326,0.025526
2018-07-01,0.17201465201464905,0.2540627177700283,0.17126573426572952,0.19812195121950707,0.006467
2018-08-01,0.23379487179486785,0.07527526132403989,0.2911923076922997,0.05303832752613106,0.034511
2018-09-01,0.09513553113552947,0.038209059233448514,0.1998356643356588,0.08885365853658313,0.034457
2018-10-01,0.05934065934065834,0.046867595818814146,0.09487062937062674,0.16028571428571028,0.003797
2018-11-01,0.007945054945054814,0.008066202090592152,-0.03720279720279619,-0.08403135888501526,-0.070763
